Video,Score,Prediction
Abuse010_x264.mp4,0.01969,NORMAL
Abuse038_x264.mp4,0.1046,NORMAL
Abuse039_x264.mp4,0.02277,NORMAL
Abuse040_x264.mp4,0.11348,NORMAL
Arrest011_x264.mp4,0.01758,NORMAL
Arrest012_x264.mp4,0.06553,NORMAL
Arrest016_x264.mp4,0.01299,NORMAL
Arrest018_x264.mp4,0.0,Error/Too Short
Arson012_x264.mp4,0.06002,NORMAL
Arson014_x264.mp4,0.0,Error/Too Short
Arson015_x264.mp4,0.21496,ABNORMAL
Arson016_x264.mp4,0.04963,NORMAL
Assault025_x264.mp4,0.06135,NORMAL
Assault038_x264.mp4,0.0404,NORMAL
Assault042_x264.mp4,0.0,Error/Too Short
Assault050_x264.mp4,0.01313,NORMAL
Burglary076_x264.mp4,0.0,Error/Too Short
Burglary079_x264.mp4,0.0,Error/Too Short
Burglary082_x264.mp4,0.01552,NORMAL
Burglary089_x264.mp4,0.01989,NORMAL
Explosion026_x264.mp4,0.01613,NORMAL
Explosion028_x264.mp4,0.08127,NORMAL
Explosion030_x264.mp4,0.00432,NORMAL
Explosion032_x264.mp4,0.12891,NORMAL
Fighting011_x264.mp4,0.0,Error/Too Short
Fighting012_x264.mp4,0.13766,NORMAL
Fighting013_x264.mp4,0.05007,NORMAL
Fighting015_x264.mp4,0.0,Error/Too Short
Normal_Videos_352_x264.mp4,0.01618,NORMAL
Normal_Videos_439_x264.mp4,0.02504,NORMAL
Normal_Videos_478_x264.mp4,0.05126,NORMAL
Normal_Videos_722_x264.mp4,0.0,Error/Too Short
RoadAccidents103_x264.mp4,0.01246,NORMAL
RoadAccidents104_x264.mp4,0.03078,NORMAL
RoadAccidents105_x264.mp4,0.01998,NORMAL
RoadAccidents107_x264.mp4,0.01717,NORMAL
Robbery114_x264.mp4,0.03185,NORMAL
Robbery115_x264.mp4,0.01566,NORMAL
Robbery116_x264.mp4,0.04549,NORMAL
Robbery118_x264.mp4,0.11488,NORMAL
Shooting036_x264.mp4,0.01532,NORMAL
Shooting041_x264.mp4,0.02186,NORMAL
Shooting051_x264.mp4,0.19262,ABNORMAL
Shooting052_x264.mp4,0.19351,ABNORMAL
Shoplifting040_x264.mp4,0.01704,NORMAL
Shoplifting045_x264.mp4,0.0318,NORMAL
Shoplifting048_x264.mp4,0.01357,NORMAL
Shoplifting051_x264.mp4,0.0,Error/Too Short
Stealing081_x264.mp4,0.02401,NORMAL
Stealing084_x264.mp4,0.0,Error/Too Short
Stealing101_x264.mp4,0.04725,NORMAL
Stealing107_x264.mp4,0.00684,NORMAL
Vandalism040_x264.mp4,0.0669,NORMAL
Vandalism041_x264.mp4,0.0,Error/Too Short
Vandalism042_x264.mp4,0.01806,NORMAL
Vandalism043_x264.mp4,0.03562,NORMAL
